latitude,longitude,url,Name,Beds,Visitors,Bathrooms,Bedrooms,Amenities,PricePerNight,Total_Price,#_of_Amenities
38.13395,20.60573,https://www.airbnb.gr/rooms/40797834?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,Diana σουίτες με ιδιωτικό τζακούζι,1,3,1,1,"['Πιστολάκι μαλλιών', 'Σαμπουάν', 'Ζεστό νερό', 'Πλυντήριο ρούχων', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Σίδερο', 'Τηλεόραση', 'Βρεφική κούνια', 'Πάρκο/κούνια ταξιδιού', 'Καρεκλάκι μωρού', 'Κλιματισμός', 'Θέρμανση', 'Πυροσβεστήρας', 'Κλειδαριά στην πόρτα του υπνοδωματίου', 'Κουτί πρώτων βοηθειών', 'Wifi', 'Κουζίνα', 'Ψυγείο', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Ιδιωτική είσοδος', 'Δωρεάν πάρκινγκ στην ιδιοκτησία', 'Πισίνα', 'Ιδιωτικό τζακούζι', 'Ιδιωτικό σαλόνι']",159,1586,26
38.2504,20.6366,https://www.airbnb.gr/rooms/37140175?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,Διαμερίσματα Κατερίνα δίπλα στη θάλασσα (Διαμέρισμα 2),1,3,1,1,"['Πιστολάκι μαλλιών', 'Σαμπουάν', 'Πλυντήριο ρούχων', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Κλινοσκεπάσματα', 'Σίδερο', 'Τηλεόραση', 'Βρεφική κούνια', 'Καρεκλάκι μωρού', 'Κλιματισμός', 'Πυροσβεστήρας', 'Κουτί πρώτων βοηθειών', 'Wifi', 'Κουζίνα', 'Ψυγείο', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Κουζίνα', 'Φούρνος', 'Καφετιέρα', 'Ταψί', 'Μαγειρικά σκεύη για μπάρμπεκιου', 'Πρόσβαση σε παραλία', 'Αίθριο ή μπαλκόνι', 'Πίσω αυλή', 'Ψησταριά μπάρμπεκιου', 'Δωρεάν πάρκινγκ στην ιδιοκτησία', 'Δωρεάν πάρκινγκ στον δρόμο', 'Επιτρέπεται αποθήκευση αποσκευών', 'Επιτρέπονται οι διαμονές μεγάλης διάρκειας', 'Ο οικοδεσπότης σας υποδέχεται']",146,1457,32
38.12542,20.52051,https://www.airbnb.gr/rooms/52996015?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,Archontariki Luxury Suites Collection No. 2,1,2,1,1,"['Είδη πρώτης ανάγκης', 'Κουνουπιέρα', 'Τηλεόραση', 'Κλιματισμός', 'Ανιχνευτής καπνού', 'Wifi', 'Κουζίνα', 'Ιδιωτική είσοδος', 'Ασανσέρ']",65,646,9
38.1267,20.6046,https://www.airbnb.gr/rooms/804531643066506652?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,Βίλα ενός κρεβατιού με πρόσβαση σε κοινόχρηστη πισίνα,2,2,1,1,"['Πιστολάκι μαλλιών', 'Σαμπουάν', 'Μαλακτικό', 'Αφρόλουτρο', 'Θησαυροφυλάκιο', 'Τηλεόραση', 'Κλιματισμός', 'Ανιχνευτής καπνού', 'Wifi', 'Ειδικός χώρος εργασίας', 'Κουζίνα', 'Ψυγείο', 'Καταψύκτης', 'Κουζίνα', 'Φούρνος', 'Δωρεάν πάρκινγκ στον δρόμο', 'Πισίνα', 'Check-in χωρίς παρουσία οικοδεσπότη', 'Προσωπικό κτηρίου']",105,1048,19
38.10997,20.56175,https://www.airbnb.gr/rooms/652108770782886248?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,Σοφίτα Thanos Apartment Κεφαλονιά,3,4,1,1,"['Πιστολάκι μαλλιών', 'Προϊόντα καθαρισμού', 'Ζεστό νερό', 'Πλυντήριο ρούχων', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Κλινοσκεπάσματα', 'Επιπλέον μαξιλάρια και κουβέρτες', 'Σίδερο', 'Απλώστρα ρούχων', 'Τηλεόραση', 'Βρεφική κούνια', 'Πάρκο/κούνια ταξιδιού - διατίθεται κατόπιν αιτήματος', 'Κλιματισμός', 'Υπέρυθρη θέρμανση', 'Πυροσβεστήρας', 'Wifi', 'Ειδικός χώρος εργασίας', 'Κουζίνα', 'Ψυγείο', 'Φούρνος μικροκυμάτων', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Ηλεκτρική εστία', 'Φούρνος', 'Βραστήρας', 'Ποτήρια κρασιού', 'Μαγειρικά σκεύη για μπάρμπεκιου', 'Τραπεζαρία', 'Ιδιωτική είσοδος', 'Αίθριο ή μπαλκόνι: Ιδιωτική παροχή', 'Κοινόχρηστη πίσω αυλή – Με πλήρη περίφραξη', 'Έπιπλα εξωτερικού χώρου', 'Υπαίθρια τραπεζαρία', 'Ψησταριά μπάρμπεκιου', 'Δωρεάν πάρκινγκ στην ιδιοκτησία', 'Επιτρέπεται αποθήκευση αποσκευών']",82,819,37
38.12226,20.61422,https://www.airbnb.gr/rooms/48431290?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,Jovanna Studios στη φύση με πισίνα! #4,2,2,1,0,"['Πιστολάκι μαλλιών', 'Σαμπουάν', 'Είδη πρώτης ανάγκης', 'Σίδερο', 'Τηλεόραση', 'Κλιματισμός', 'Wifi', 'Κουζίνα', 'Μαγειρικά είδη', 'Δωρεάν πάρκινγκ στην ιδιοκτησία', 'Πισίνα']",113,1125,11
38.18147,20.50712,https://www.airbnb.gr/rooms/32413316?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,Agrilia Apartment,3,4,1,2,"['Μπανιέρα', 'Πιστολάκι μαλλιών', 'Σαμπουάν', 'Ζεστό νερό', 'Αφρόλουτρο', 'Πλυντήριο ρούχων', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Κλινοσκεπάσματα', 'Σίδερο', 'Τηλεόραση', 'Βρεφική κούνια', 'Παιδικά βιβλία και παιχνίδια', 'Καρεκλάκι μωρού', 'Κλιματισμός', 'Κάμερες ασφαλείας στην ιδιοκτησία', 'Πυροσβεστήρας', 'Κουτί πρώτων βοηθειών', 'Wifi', 'Κουζίνα', 'Ψυγείο', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Κουζίνα', 'Φούρνος', 'Βραστήρας', 'Καφετιέρα', 'Ποτήρια κρασιού', 'Φρυγανιέρα', 'Ταψί', 'Αίθριο ή μπαλκόνι', 'Έπιπλα εξωτερικού χώρου', 'Δωρεάν πάρκινγκ στην ιδιοκτησία', 'Επιτρέπονται οι διαμονές μεγάλης διάρκειας']",67,670,34
38.24998,20.64537,https://www.airbnb.gr/rooms/624587858701089680?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,Ο ξενώνας της Tonia,3,4,1,1,"['Θέα στον κήπο', 'Θέα στο βουνό', 'Πιστολάκι μαλλιών', 'Προϊόντα καθαρισμού', 'Πλυντήριο ρούχων', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Κλινοσκεπάσματα', 'Σίδερο', 'Απλώστρα ρούχων', 'Χώρος αποθήκευσης ρούχων: γκαρνταρόμπα', 'Τηλεόραση', 'Πάρκο/κούνια ταξιδιού', 'Κλιματισμός', 'Πυροσβεστήρας', 'Κουτί πρώτων βοηθειών', 'Wifi', 'Κουζίνα', 'Ψυγείο', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Καταψύκτης', 'Κουζίνα', 'Φούρνος', 'Καφετιέρα: κλασική καφετιέρα φίλτρου', 'Ταψί', 'Μαγειρικά σκεύη για μπάρμπεκιου', 'Ψησταριά μπάρμπεκιου', 'Δωρεάν πάρκινγκ στον δρόμο', 'Μονώροφο σπίτι', 'Επιτρέπονται οι διαμονές μεγάλης διάρκειας']",124,1234,31
38.1132,20.5575,https://www.airbnb.gr/rooms/19192893?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,Alexander διαμέρισμα 1,2,3,1,1,"['Θέα στον κήπο', 'Πιστολάκι μαλλιών', 'Σαμπουάν', 'Ζεστό νερό', 'Αφρόλουτρο', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Κλινοσκεπάσματα', 'Επιπλέον μαξιλάρια και κουβέρτες', 'Σίδερο', 'ΤΗΛΕΌΡΑΣΗ 27""', 'Κάγκελα ασφαλείας για μωρά', 'Κλιματιστικό με δύο μονάδες χωρίς αεραγωγό', 'Θέρμανση', 'Πυροσβεστήρας', 'Κουτί πρώτων βοηθειών', 'Wifi', 'Κουζίνα', 'Ψυγείο', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Κουζίνα', 'Φούρνος', 'Καφετιέρα', 'Πρόσβαση σε παραλία', 'Αίθριο ή μπαλκόνι: Κοινόχρηστη παροχή', 'Ιδιωτική πίσω αυλή – Με πλήρη περίφραξη', 'Ψησταριά μπάρμπεκιου', 'Δωρεάν πάρκινγκ στην ιδιοκτησία', 'Δωρεάν πάρκινγκ στον δρόμο', 'Επιτρέπεται αποθήκευση αποσκευών', 'Επιτρέπεται το κάπνισμα', 'Επιτρέπονται οι διαμονές μεγάλης διάρκειας', 'Check-in χωρίς παρουσία οικοδεσπότη', 'Κουτί φύλαξης κλειδιών']",114,1140,35
38.2048,20.4376,https://www.airbnb.gr/rooms/26464736?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,Elena 's Traditional House,4,5,1,2,"['Πιστολάκι μαλλιών', 'Σαμπουάν', 'Ζεστό νερό', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Σίδερο', 'Τηλεόραση', 'Κεντρικός κλιματισμός', 'Θέρμανση', 'Πυροσβεστήρας', 'Κουζίνα', 'Ιδιωτική είσοδος', 'Υπαίθρια τραπεζαρία', 'Ψησταριά μπάρμπεκιου', 'Δωρεάν πάρκινγκ στον δρόμο', 'Επιτρέπονται κατοικίδια', 'Επιτρέπεται το κάπνισμα', 'Check-in χωρίς παρουσία οικοδεσπότη', 'Κλειδαριά με πληκτρολόγιο']",104,1031,19
38.3633,20.7144,https://www.airbnb.gr/rooms/701175323582214462?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,Στούντιο Βερόνης 4,3,3,1,1,"['Θέα στη θάλασσα', 'Θέα στον ορίζοντα της πόλης', 'Θέα στο βουνό', 'Πιστολάκι μαλλιών', 'Είδη πρώτης ανάγκης', 'Κλινοσκεπάσματα', 'Τηλεόραση', 'Κλιματισμός', 'Ανιχνευτής καπνού', 'Wifi', 'Κουζίνα', 'Ψυγείο', 'Πιάτα και μαχαιροπίρουνα', 'Καταψύκτης', 'Κουζίνα', 'Βραστήρας', 'Καφετιέρα', 'Αίθριο ή μπαλκόνι', 'Πίσω αυλή', 'Ψησταριά μπάρμπεκιου', 'Δωρεάν πάρκινγκ στην ιδιοκτησία', 'Πισίνα', 'Τζακούζι', 'Μονώροφο σπίτι', 'Επιτρέπονται κατοικίδια', 'Επιτρέπεται το κάπνισμα']",72,712,26
38.1542,20.7711,https://www.airbnb.gr/rooms/54143316?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,belvedere apartment,3,3,1,1,"['Θέα σε παραλία', 'Θέα στη θάλασσα', 'Πιστολάκι μαλλιών', 'Προϊόντα καθαρισμού', 'Σαμπουάν', 'Αφρόλουτρο/σαπούνι σώματος', 'Ζεστό νερό', 'Πλυντήριο ρούχων', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Κλινοσκεπάσματα', 'Επιπλέον μαξιλάρια και κουβέρτες', 'Κουρτίνες συσκότισης', 'Σίδερο', 'Απλώστρα ρούχων', 'Χώρος αποθήκευσης ρούχων', 'Σύνδεση ethernet', 'Κλασική καλωδιακή τηλεόραση', 'Βρεφική κούνια', 'Πάρκο/κούνια ταξιδιού', 'Ανεξάρτητο καρεκλάκι μωρού', 'Επιτραπέζια παιχνίδια', 'Κλιματισμός', 'Ανιχνευτής καπνού', 'Ανιχνευτής μονοξειδίου του άνθρακα', 'Πυροσβεστήρας', 'Κουτί πρώτων βοηθειών', 'Wifi', 'Κουζίνα', 'Ψυγείο', 'Φούρνος μικροκυμάτων', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Κουζίνα', 'Φούρνος', 'Βραστήρας', 'Καφετιέρα', 'Ποτήρια κρασιού', 'Φρυγανιέρα', 'Ταψί', 'Μαγειρικά σκεύη για μπάρμπεκιου', 'Πρόσβαση σε παραλία – Μπροστά σε παραλία', 'Αίθριο ή μπαλκόνι: Ιδιωτική παροχή', 'Πίσω αυλή', 'Έπιπλα εξωτερικού χώρου', 'Αιώρα', 'Είδη παραλίας', 'Δωρεάν πάρκινγκ στην ιδιοκτησία', 'Δωρεάν πάρκινγκ στον δρόμο', 'Ασανσέρ', 'Μονώροφο σπίτι', 'Επιτρέπεται αποθήκευση αποσκευών', 'Επιτρέπονται οι διαμονές μεγάλης διάρκειας', 'Check-in χωρίς παρουσία οικοδεσπότη', 'Κουτί φύλαξης κλειδιών']",77,764,55
38.1782,20.4836,https://www.airbnb.gr/rooms/665114058300060383?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,Διαμέρισμα με θέα στη θάλασσα,1,2,1,1,"['Θέα στον κόλπο', 'Θέα στον ορίζοντα της πόλης', 'Θέα σε λιμάνι', 'Θέα σε μαρίνα', 'Θέα στο βουνό', 'Θέα στη θάλασσα', 'Πιστολάκι μαλλιών', 'Ζεστό νερό', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Κλινοσκεπάσματα', 'Επιπλέον μαξιλάρια και κουβέρτες', 'Κουρτίνες συσκότισης', 'Σίδερο', 'Απλώστρα ρούχων', 'Χώρος αποθήκευσης ρούχων: γκαρνταρόμπα', 'HDTV 49""', 'Κλιματισμός', 'Κεντρική θέρμανση', 'Ανιχνευτής καπνού', 'Wifi', 'Κουζίνα', 'Ψυγείο', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Καταψύκτης', 'Ηλεκτρική εστία', 'Φούρνος', 'Βραστήρας', 'Ποτήρια κρασιού', 'Φρυγανιέρα', 'Ταψί', 'Τραπεζαρία', 'Πρόσβαση σε παραλία', 'Αίθριο ή μπαλκόνι: Ιδιωτική παροχή', 'Έπιπλα εξωτερικού χώρου', 'Δωρεάν πάρκινγκ στον δρόμο', 'Επιτρέπονται οι διαμονές μεγάλης διάρκειας']",43,423,38
38.2531,20.6298,https://www.airbnb.gr/rooms/50222710?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,"Ωραίο, καθαρό στούντιο (αρ. 2), μπαλκόνι, θέα στο βουνό",3,3,1,1,"['Πιστολάκι μαλλιών', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Σίδερο', 'Τηλεόραση', 'Κλιματισμός', 'Θέρμανση', 'Πυροσβεστήρας', 'Wifi', 'Ειδικός χώρος εργασίας', 'Κουζίνα', 'Ψυγείο', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Αίθριο ή μπαλκόνι: Ιδιωτική παροχή', 'Κοινόχρηστη πίσω αυλή – Με πλήρη περίφραξη']",79,781,16
38.4624,20.5536,https://www.airbnb.gr/rooms/12844633?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,Διαμέρισμα Μανιάτα #4,1,2,1,1,"['Πιστολάκι μαλλιών', 'Σαμπουάν', 'Ζεστό νερό', 'Πλυντήριο ρούχων', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Κλινοσκεπάσματα', 'Επιπλέον μαξιλάρια και κουβέρτες', 'Σίδερο', 'Κλασική καλωδιακή τηλεόραση', 'Κλιματισμός', 'Θέρμανση', 'Ανιχνευτής καπνού', 'Πυροσβεστήρας', 'Κουτί πρώτων βοηθειών', 'Wifi', 'Κουζίνα', 'Ψυγείο', 'Φούρνος μικροκυμάτων', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Πλυντήριο πιάτων', 'Κουζίνα', 'Φούρνος', 'Καφετιέρα', 'Αίθριο ή μπαλκόνι', 'Είδη παραλίας', 'Δωρεάν πάρκινγκ στην ιδιοκτησία', 'Επιτρέπεται αποθήκευση αποσκευών', 'Επιτρέπονται οι διαμονές μεγάλης διάρκειας']",104,1036,30
38.2518,20.6251,https://www.airbnb.gr/rooms/23850477?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,"Kate 's Place Apartment, 5' με τα πόδια από την παραλία",3,5,1,2,"['Θέα σε παραλία', 'Θέα στη θάλασσα', 'Θέα σε αυλή', 'Θέα στον κήπο', 'Θέα σε λιμάνι', 'Θέα στο βουνό', 'Θέα σε μαρίνα', 'Θέα στον κόλπο', 'Πιστολάκι μαλλιών', 'Προϊόντα καθαρισμού', 'Σαμπουάν', 'Αφρόλουτρο/σαπούνι σώματος', 'Ζεστό νερό', 'Αφρόλουτρο', 'Πλυντήριο ρούχων – στο κατάλυμα: Δωρεάν', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Κλινοσκεπάσματα', 'Επιπλέον μαξιλάρια και κουβέρτες', 'Κουρτίνες συσκότισης', 'Σίδερο', 'Απλώστρα ρούχων', 'Θησαυροφυλάκιο', 'Χώρος αποθήκευσης ρούχων', 'HDTV με Κλασική καλωδιακή τηλεόραση', 'Βρεφική κούνια', 'Πάρκο/κούνια ταξιδιού', 'Καρεκλάκι μωρού', 'Κάγκελα παραθύρου', 'Κάγκελα ασφαλείας για μωρά', 'Συστάσεις για νταντά', 'Κεντρικός κλιματισμός', 'Φορητοί ανεμιστήρες', 'Θέρμανση', 'Ανιχνευτής καπνού', 'Ανιχνευτής μονοξειδίου του άνθρακα', 'Πυροσβεστήρας', 'Κουτί πρώτων βοηθειών', 'Wifi', 'Ειδικός χώρος εργασίας', 'Κουζίνα', 'Ψυγείο', 'Φούρνος μικροκυμάτων', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Καταψύκτης', 'Κουζίνα', 'Φούρνος', 'Βραστήρας', 'Καφετιέρα: κλασική καφετιέρα φίλτρου', 'Ποτήρια κρασιού', 'Φρυγανιέρα', 'Ταψί', 'Μίξερ', 'Μαγειρικά σκεύη για μπάρμπεκιου', 'Τραπεζαρία', 'Ιδιωτική είσοδος', 'Πλυντήριο αυτοεξυπηρέτησης σε κοντινή απόσταση', 'Αίθριο ή μπαλκόνι: Κοινόχρηστη παροχή', 'Ιδιωτική πίσω αυλή – Με πλήρη περίφραξη', 'Έπιπλα εξωτερικού χώρου', 'Ψησταριά μπάρμπεκιου', 'Είδη παραλίας', 'Δωρεάν πάρκινγκ στην ιδιοκτησία', 'Δωρεάν πάρκινγκ στον δρόμο', 'Επιτρέπονται κατοικίδια', 'Επιτρέπεται αποθήκευση αποσκευών', 'Επιτρέπονται οι διαμονές μεγάλης διάρκειας', 'Check-in χωρίς παρουσία οικοδεσπότη', 'Προσωπικό κτηρίου']",107,1069,70
38.378,20.54113,https://www.airbnb.gr/rooms/7704963?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,Νηρηιδες  Δίκλινο  Δωματιο Ασσος Κεφαλονια Νο 9,1,2,5,1,"['Θέα στον κόλπο', 'Θέα σε παραλία', 'Θέα σε λιμάνι', 'Θέα σε μαρίνα', 'Θέα στο βουνό', 'Θέα σε ωκεανό', 'Θέα στη θάλασσα', 'Πιστολάκι μαλλιών', 'Ζεστό νερό', 'Πλυντήριο ρούχων – στο κτίριο: Με χρέωση', 'Στεγνωτήριο – στο κτίριο: Με χρέωση', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Κλινοσκεπάσματα', 'Τηλεόραση', 'Βρεφική κούνια', 'Καρεκλάκι μωρού', 'Κλιματισμός', 'Θέρμανση', 'Ανιχνευτής μονοξειδίου του άνθρακα', 'Πυροσβεστήρας', 'Κλειδαριά στην πόρτα του υπνοδωματίου', 'Wifi', 'Ψυγείο', 'Πιάτα και μαχαιροπίρουνα', 'Πρόσβαση σε παραλία – Μπροστά σε παραλία', 'Αίθριο ή μπαλκόνι: Ιδιωτική παροχή', 'Πίσω αυλή', 'Δωρεάν πάρκινγκ στην ιδιοκτησία', 'Δωρεάν πάρκινγκ στον δρόμο', 'Επιτρέπονται κατοικίδια', 'Επιτρέπεται αποθήκευση αποσκευών', 'Επιτρέπεται το κάπνισμα', 'Επιτρέπονται οι διαμονές μεγάλης διάρκειας', 'Check-in χωρίς παρουσία οικοδεσπότη', 'Προσωπικό κτηρίου']",174,1733,36
38.1246,20.61761,https://www.airbnb.gr/rooms/49681292?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,Villa Gaia - Secret Roc Villas,1,3,1,1,"['Πιστολάκι μαλλιών', 'Προϊόντα καθαρισμού', 'Σαμπουάν', 'Αφρόλουτρο/σαπούνι σώματος', 'Ζεστό νερό', 'Αφρόλουτρο', 'Πλυντήριο ρούχων – στο κατάλυμα: Δωρεάν', 'Είδη πρώτης ανάγκης', 'Κλινοσκεπάσματα', 'Επιπλέον μαξιλάρια και κουβέρτες', 'Τηλεόραση', 'Κεντρικός κλιματισμός', 'Ανιχνευτής καπνού', 'Κουτί πρώτων βοηθειών', 'Wifi', 'Ειδικός χώρος εργασίας', 'Κουζίνα', 'Ψυγείο', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Βραστήρας', 'Καφετιέρα', 'Ιδιωτική είσοδος', 'Ψησταριά μπάρμπεκιου', 'Δωρεάν πάρκινγκ στην ιδιοκτησία', 'Πισίνα: Ιδιωτική παροχή:']",186,1857,26
38.18737,20.48038,https://www.airbnb.gr/rooms/43597865?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,Το Σπίτι της ΕΛΠΙΔΑΣ,2,3,1,1,"['Πιστολάκι μαλλιών', 'Ζεστό νερό', 'Πλυντήριο ρούχων', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Σίδερο', 'Τηλεόραση', 'Κλιματισμός', 'Θέρμανση', 'Πυροσβεστήρας', 'Κουτί πρώτων βοηθειών', 'Wifi', 'Κουζίνα', 'Ψυγείο', 'Πιάτα και μαχαιροπίρουνα', 'Ιδιωτική είσοδος', 'Δωρεάν πάρκινγκ στον δρόμο']",60,599,17
38.30032,20.59794,https://www.airbnb.gr/rooms/702960696929872882?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,Αυγή στην Αγία Ευφημία,4,5,1,2,"['Θέα στον κόλπο', 'Θέα στον ορίζοντα της πόλης', 'Θέα στον κήπο', 'Θέα σε λιμάνι', 'Θέα στο βουνό', 'Θέα στη θάλασσα', 'Πιστολάκι μαλλιών', 'Προϊόντα καθαρισμού', 'Αφρόλουτρο/σαπούνι σώματος', 'Ζεστό νερό', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Κλινοσκεπάσματα', 'Επιπλέον μαξιλάρια και κουβέρτες', 'Σίδερο', 'Απλώστρα ρούχων', 'Χώρος αποθήκευσης ρούχων: γκαρνταρόμπα', 'Βιβλία και αναγνωστικό υλικό', 'Κλιματισμός', 'Φορητοί ανεμιστήρες', 'Θέρμανση', 'Κουτί πρώτων βοηθειών', 'Wifi', 'Κουζίνα', 'Ψυγείο', 'Φούρνος μικροκυμάτων', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Βραστήρας', 'Ποτήρια κρασιού', 'Τραπεζαρία', 'Πρόσβαση σε παραλία: Δημόσιο ή κοινόχρηστο', 'Πλυντήριο αυτοεξυπηρέτησης σε κοντινή απόσταση', 'Έπιπλα εξωτερικού χώρου', 'Υπαίθρια τραπεζαρία', 'Δωρεάν πάρκινγκ στον δρόμο', 'Επιτρέπονται κατοικίδια', 'Επιτρέπεται το κάπνισμα']",65,644,38
38.21453,20.43015,https://www.airbnb.gr/rooms/50994696?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,VillAura,5,4,1,2,"['Θέα στον κήπο', 'Θέα στο βουνό', 'Πιστολάκι μαλλιών', 'Προϊόντα καθαρισμού', 'Ντους εξωτερικού χώρου', 'Ζεστό νερό', 'Πλυντήριο ρούχων: Δωρεάν', 'Είδη πρώτης ανάγκης', 'Κρεμάστρες', 'Επιπλέον μαξιλάρια και κουβέρτες', 'Σίδερο', 'Απλώστρα ρούχων', 'Χώρος αποθήκευσης ρούχων: γκαρνταρόμπα', 'Σύνδεση ethernet', 'HDTV 32"" με Netflix', 'Βιβλία και αναγνωστικό υλικό', 'Πάρκο/κούνια ταξιδιού - διατίθεται κατόπιν αιτήματος', 'Παιδικά βιβλία και παιχνίδια', 'Καρεκλάκι μωρού', 'Καλύμματα για πρίζες', 'Επιτραπέζια παιχνίδια', 'Κλιματισμός', 'Φορητοί ανεμιστήρες', 'Πυροσβεστήρας', 'Κουτί πρώτων βοηθειών', 'Wifi', 'Ειδικός χώρος εργασίας', 'Κουζίνα', 'Ψυγείο', 'Μαγειρικά είδη', 'Πιάτα και μαχαιροπίρουνα', 'Κουζίνα', 'Φούρνος', 'Βραστήρας', 'Ποτήρια κρασιού', 'Ταψί', 'Μίξερ', 'Μαγειρικά σκεύη για μπάρμπεκιου', 'Τραπεζαρία', 'Ιδιωτική είσοδος', 'Αίθριο ή μπαλκόνι: Ιδιωτική παροχή', 'Ιδιωτική πίσω αυλή', 'Έπιπλα εξωτερικού χώρου', 'Υπαίθρια τραπεζαρία', 'Ψησταριά μπάρμπεκιου: με κάρβουνο', 'Είδη παραλίας', 'Δωρεάν πάρκινγκ στην ιδιοκτησία', 'Επιτρέπεται το κάπνισμα']",177,1763,48
38.3095,20.469,https://www.airbnb.gr/rooms/740201543994712683?adults=2&check_in=2023-07-10&check_out=2023-07-20&previous_page_section_name=1000,Παραδοσιακό εξοχικό σπίτι Apergis στο χωριό Zola!,4,6,1,3,"['Ντους εξωτερικού χώρου', 'Ζεστό νερό', 'Πλυντήριο ρούχων', 'Είδη πρώτης ανάγκης', 'Κλινοσκεπάσματα', 'Κουνουπιέρα', 'Χώρος αποθήκευσης ρούχων: ντουλάπα', 'Κλιματισμός', 'Κουζίνα', 'Ψυγείο', 'Πιάτα και μαχαιροπίρουνα', 'Κουζίνα', 'Φούρνος', 'Ποτήρια κρασιού', 'Αίθριο ή μπαλκόνι: Ιδιωτική παροχή', 'Έπιπλα εξωτερικού χώρου', 'Υπαίθρια τραπεζαρία', 'Δωρεάν πάρκινγκ στην ιδιοκτησία', 'Δωρεάν πάρκινγκ στον δρόμο', 'Επιτρέπονται οι διαμονές μεγάλης διάρκειας']",120,1193,20
